Lower tier local authorities Code,Lower tier local authorities,Observation
E06000001,Hartlepool,2031
E06000002,Middlesbrough,3424
E06000003,Redcar and Cleveland,2728
E06000004,Stockton-on-Tees,3979
E06000005,Darlington,2531
E06000006,Halton,2721
E06000007,Warrington,4239
E06000008,Blackburn with Darwen,2494
E06000009,Blackpool,5549
E06000010,Kingston upon Hull,7686
E06000011,East Riding of Yorkshire,5651
E06000012,North East Lincolnshire,3221
E06000013,North Lincolnshire,3225
E06000014,York,8006
E06000015,Derby,6317
E06000016,Leicester,8934
E06000017,Rutland,671
E06000018,Nottingham,11271
E06000019,Herefordshire,3373
E06000020,Telford and Wrekin,4037
E06000021,Stoke-on-Trent,6109
E06000022,Bath and North East Somerset,5589
E06000023,Bristol,21947
E06000024,North Somerset,4646
E06000025,South Gloucestershire,6255
E06000026,Plymouth,9032
E06000027,Torbay,3657
E06000030,Swindon,5318
E06000031,Peterborough,4481
E06000032,Luton,3834
E06000033,Southend-on-Sea,4651
E06000034,Thurrock,2723
E06000035,Medway,6055
E06000036,Bracknell Forest,2535
E06000037,West Berkshire,2941
E06000038,Reading,5460
E06000039,Slough,2297
E06000040,Windsor and Maidenhead,2738
E06000041,Wokingham,2935
E06000042,Milton Keynes,6309
E06000043,Brighton and Hove,24019
E06000044,Portsmouth,7325
E06000045,Southampton,9052
E06000046,Isle of Wight,3124
E06000047,County Durham,11348
E06000049,Cheshire East,7874
E06000050,Cheshire West and Chester,7974
E06000051,Shropshire,6156
E06000052,Cornwall,13527
E06000053,Isles of Scilly,50
E06000054,Wiltshire,10084
E06000055,Bedford,3911
E06000056,Central Bedfordshire,5368
E06000057,Northumberland,5918
E06000058,"Bournemouth, Christchurch and Poole",12108
E06000059,Dorset,6890
E06000060,Buckinghamshire,9339
E06000061,North Northamptonshire,7081
E06000062,West Northamptonshire,9060
E07000008,Cambridge,6385
E07000009,East Cambridgeshire,1833
E07000010,Fenland,2047
E07000011,Huntingdonshire,3738
E07000012,South Cambridgeshire,3496
E07000026,Allerdale,1626
E07000027,Barrow-in-Furness,1328
E07000028,Carlisle,2425
E07000029,Copeland,1190
E07000030,Eden,924
E07000031,South Lakeland,1956
E07000032,Amber Valley,2596
E07000033,Bolsover,1680
E07000034,Chesterfield,2456
E07000035,Derbyshire Dales,1255
E07000036,Erewash,2592
E07000037,High Peak,2132
E07000038,North East Derbyshire,1782
E07000039,South Derbyshire,1979
E07000040,East Devon,2833
E07000041,Exeter,4892
E07000042,Mid Devon,1661
E07000043,North Devon,1882
E07000044,South Hams,1847
E07000045,Teignbridge,2800
E07000046,Torridge,1342
E07000047,West Devon,1084
E07000061,Eastbourne,3236
E07000062,Hastings,3435
E07000063,Lewes,3304
E07000064,Rother,2000
E07000065,Wealden,3030
E07000066,Basildon,3044
E07000067,Braintree,2784
E07000068,Brentwood,1102
E07000069,Castle Point,1174
E07000070,Chelmsford,3270
E07000071,Colchester,4965
E07000072,Epping Forest,2122
E07000073,Harlow,1789
E07000074,Maldon,1049
E07000075,Rochford,1137
E07000076,Tendring,2625
E07000077,Uttlesford,1431
E07000078,Cheltenham,3558
E07000079,Cotswold,1647
E07000080,Forest of Dean,1583
E07000081,Gloucester,3214
E07000082,Stroud,2682
E07000083,Tewkesbury,1702
E07000084,Basingstoke and Deane,4143
E07000085,East Hampshire,2297
E07000086,Eastleigh,2777
E07000087,Fareham,2234
E07000088,Gosport,2101
E07000089,Hart,1631
E07000090,Havant,2454
E07000091,New Forest,2867
E07000092,Rushmoor,2583
E07000093,Test Valley,2503
E07000094,Winchester,2998
E07000095,Broxbourne,1393
E07000096,Dacorum,2874
E07000098,Hertsmere,1790
E07000099,North Hertfordshire,2929
E07000102,Three Rivers,1388
E07000103,Watford,2173
E07000105,Ashford,2764
E07000106,Canterbury,5046
E07000107,Dartford,2037
E07000108,Dover,2828
E07000109,Gravesham,1986
E07000110,Maidstone,3350
E07000111,Sevenoaks,1802
E07000112,Folkestone and Hythe,2528
E07000113,Swale,3156
E07000114,Thanet,3844
E07000115,Tonbridge and Malling,2123
E07000116,Tunbridge Wells,2254
E07000117,Burnley,1945
E07000118,Chorley,2263
E07000119,Fylde,1690
E07000120,Hyndburn,1573
E07000121,Lancaster,4304
E07000122,Pendle,1584
E07000123,Preston,3759
E07000124,Ribble Valley,829
E07000125,Rossendale,1436
E07000126,South Ribble,2175
E07000127,West Lancashire,2194
E07000128,Wyre,2189
E07000129,Blaby,1899
E07000130,Charnwood,3920
E07000131,Harborough,1643
E07000132,Hinckley and Bosworth,2162
E07000133,Melton,955
E07000134,North West Leicestershire,2133
E07000135,Oadby and Wigston,812
E07000136,Boston,1211
E07000137,East Lindsey,2638
E07000138,Lincoln,4470
E07000139,North Kesteven,2172
E07000140,South Holland,1558
E07000141,South Kesteven,2596
E07000142,West Lindsey,1814
E07000143,Breckland,2729
E07000144,Broadland,2427
E07000145,Great Yarmouth,2236
E07000146,King's Lynn and West Norfolk,2883
E07000147,North Norfolk,2118
E07000148,Norwich,7945
E07000149,South Norfolk,2836
E07000163,Craven,1011
E07000164,Hambleton,1339
E07000165,Harrogate,2895
E07000166,Richmondshire,811
E07000167,Ryedale,905
E07000168,Scarborough,2479
E07000169,Selby,1569
E07000170,Ashfield,2628
E07000171,Bassetlaw,2029
E07000172,Broxtowe,2784
E07000173,Gedling,2600
E07000174,Mansfield,2402
E07000175,Newark and Sherwood,2486
E07000176,Rushcliffe,2412
E07000177,Cherwell,3639
E07000178,Oxford,6417
E07000179,South Oxfordshire,2813
E07000180,Vale of White Horse,2926
E07000181,West Oxfordshire,2261
E07000187,Mendip,2533
E07000188,Sedgemoor,2626
E07000189,South Somerset,3202
E07000192,Cannock Chase,2063
E07000193,East Staffordshire,2380
E07000194,Lichfield,1842
E07000195,Newcastle-under-Lyme,2699
E07000196,South Staffordshire,1502
E07000197,Stafford,2699
E07000198,Staffordshire Moorlands,1420
E07000199,Tamworth,1458
E07000200,Babergh,1624
E07000202,Ipswich,3974
E07000203,Mid Suffolk,1900
E07000207,Elmbridge,2187
E07000208,Epsom and Ewell,1357
E07000209,Guildford,3428
E07000210,Mole Valley,1472
E07000211,Reigate and Banstead,2635
E07000212,Runnymede,2137
E07000213,Spelthorne,1900
E07000214,Surrey Heath,1494
E07000215,Tandridge,1384
E07000216,Waverley,2376
E07000217,Woking,2080
E07000218,North Warwickshire,1210
E07000219,Nuneaton and Bedworth,2680
E07000220,Rugby,2260
E07000221,Stratford-on-Avon,2403
E07000222,Warwick,3791
E07000223,Adur,1768
E07000224,Arun,3597
E07000225,Chichester,2694
E07000226,Crawley,2712
E07000227,Horsham,2998
E07000228,Mid Sussex,3188
E07000229,Worthing,3692
E07000234,Bromsgrove,1616
E07000235,Malvern Hills,1457
E07000236,Redditch,1650
E07000237,Worcester,2824
E07000238,Wychavon,2245
E07000239,Wyre Forest,1919
E07000240,St Albans,2526
E07000241,Welwyn Hatfield,2505
E07000242,East Hertfordshire,2760
E07000243,Stevenage,1930
E07000244,East Suffolk,4869
E07000245,West Suffolk,3857
E07000246,Somerset West and Taunton,3333
E08000001,Bolton,5584
E08000002,Bury,4315
E08000003,Manchester,26657
E08000004,Oldham,4169
E08000005,Rochdale,3941
E08000006,Salford,11621
E08000007,Stockport,7095
E08000008,Tameside,5991
E08000009,Trafford,5392
E08000010,Wigan,6738
E08000011,Knowsley,2868
E08000012,Liverpool,15779
E08000013,St. Helens,4041
E08000014,Sefton,5785
E08000015,Wirral,7515
E08000016,Barnsley,5192
E08000017,Doncaster,6342
E08000018,Rotherham,5036
E08000019,Sheffield,16796
E08000021,Newcastle upon Tyne,10821
E08000022,North Tyneside,5307
E08000023,South Tyneside,3178
E08000024,Sunderland,5614
E08000025,Birmingham,24943
E08000026,Coventry,7841
E08000027,Dudley,5799
E08000028,Sandwell,6079
E08000029,Solihull,3273
E08000030,Walsall,4749
E08000031,Wolverhampton,5011
E08000032,Bradford,9884
E08000033,Calderdale,5317
E08000034,Kirklees,8689
E08000035,Leeds,25931
E08000036,Wakefield,7787
E08000037,Gateshead,5372
E09000001,City of London,819
E09000002,Barking and Dagenham,3666
E09000003,Barnet,8480
E09000004,Bexley,4064
E09000005,Brent,8428
E09000006,Bromley,7222
E09000007,Camden,11357
E09000008,Croydon,9473
E09000009,Ealing,9495
E09000010,Enfield,5587
E09000011,Greenwich,9951
E09000012,Hackney,16207
E09000013,Hammersmith and Fulham,8046
E09000014,Haringey,11888
E09000015,Harrow,4202
E09000016,Havering,4064
E09000017,Hillingdon,5073
E09000018,Hounslow,6846
E09000019,Islington,14089
E09000020,Kensington and Chelsea,5201
E09000021,Kingston upon Thames,4383
E09000022,Lambeth,21843
E09000023,Lewisham,14519
E09000024,Merton,5766
E09000025,Newham,10847
E09000026,Redbridge,5352
E09000027,Richmond upon Thames,5110
E09000028,Southwark,20018
E09000029,Sutton,3958
E09000030,Tower Hamlets,17539
E09000031,Waltham Forest,9951
E09000032,Wandsworth,13735
E09000033,Westminster,9354
W06000001,Isle of Anglesey,1160
W06000002,Gwynedd,2750
W06000003,Conwy,2370
W06000004,Denbighshire,1820
W06000005,Flintshire,2818
W06000006,Wrexham,2665
W06000008,Ceredigion,2225
W06000009,Pembrokeshire,2342
W06000010,Carmarthenshire,3611
W06000011,Swansea,6283
W06000012,Neath Port Talbot,3194
W06000013,Bridgend,2905
W06000014,Vale of Glamorgan,3200
W06000015,Cardiff,14049
W06000016,Rhondda Cynon Taf,5411
W06000018,Caerphilly,3549
W06000019,Blaenau Gwent,1274
W06000020,Torfaen,1986
W06000021,Monmouthshire,1742
W06000022,Newport,3608
W06000023,Powys,2506
W06000024,Merthyr Tydfil,1126
